model	cluster	min_identicals	max_identicals	mean_identicals	min_max_k8	max_max_k8	mean_max_k8	min_cws	mean_cws	max_cws	sd_cws	min_eps	max_eps	mean_eps	sd_eps	size	deeper_than_noise	cw_tokens	cw_types	cw_ttratio	rel_size	"cluster == ""0"""	rel_no_noise	largest_clus	lemma	kNN_full	SIL_full	kNN_no_noise	SIL_no_noise	min_inner_dist	max_inner_dist	mean_inner_dist	sd_inner_dist	identical_n	identical_prop	min_outer_dist	max_outer_dist	mean_outer_dist	sd_outer_dist	cloud_type	Altocumulus	maincat	topFscore	top_Cw	model_cluster	medoid	pmi10	raw_co10	pmi4	raw_co4	raw_freq	entropy	model_entropy	max_freq	median_freq_necessary	n_necessary	mean_inner_necessary	mean_outer_necessary	mean_inner_cws	mean_outer_cws	mean_top_inner	mean_top_weighted	mean_inner_weighted	sum_freq	Fscore_necessary	top_precision	top_recall
herstellen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	1	0	0	0	0.013705985072090643	0.5531517500502915	0.06799909745590972	4	6.6	11	2.0976176963403033	1.501588671391271	2.7700165399880703	1.7967452240937802	0.3177434199605514	15	0.9333333333333333	99	45	0.45454545454545453	0.06276150627615062	FALSE	0.1875	0.2625	herstellen	1	0.7727740891632531	1	0.7727740891632531	1.7867379737701583e-4	0.567001541485436	0.10591023039938095	0.173264014783542	0	0	0.4436760047669137	0.9682935531316526	0.7640803379978194	0.08110306612545327	Cumulus	No-AC	Cumulus-Stratocumulus	0.9655172413793104	ere/noun	1	herstellen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	5.985873	1302	6.853141	1260	3028	-0	1.5483851434988434	15	15	1	NA	0.8229936376271186	0.8049929841818182	0.8435468480279582	0.8010476836363637	0.7993989743529413	0.8003004719582185	15	0.3571428571428571	1	0.9333333333333333
herstellen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	2	0	0	0	0.06351096841542736	0.4671392190521657	0.15223830214189246	4	7.166666666666667	10	1.5859229221975182	1.912298621420531	2.752081098634239	2.1802210982847665	0.2537394744493361	12	0.8333333333333334	86	41	0.47674418604651164	0.0502092050209205	FALSE	0.15	0.2625	herstellen	0.8611111111111112	0.6899007817024045	0.962962962962963	0.6899007817024045	0.0022505746006820093	0.5829480256397672	0.17218232514168874	0.16701890115986623	0	0	0.11010110806412499	0.9113507273511005	0.637748420577952	0.10323800774772539	Stratocumulus	No-AC	Cumulus-Stratocumulus	0.9090909090909091	evenwicht/noun	1	herstellen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	4.3839316	1187	5.0889254	969	13550	0.2868359830561607	1.5483851434988434	10	10	2	0.7017637	0.7624227214529914	0.7867751859390243	0.8398724247317503	0.72497273375	0.7250036640789473	0.7795989010552326	20	0.5147864184008762	1	0.8333333333333334
herstellen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	3	0	0	0	0.3335588162155483	0.5581452919838863	0.41829240944786206	3	6.421052631578948	11	2.456641552872182	1.860943944555497	2.457069529358407	2.171840016453174	0.2183496244535444	19	1	122	67	0.5491803278688525	0.0794979079497908	FALSE	0.2375	0.2625	herstellen	0.902046783625731	0.8145010928275558	1	0.8145010928275558	0.048772490589384265	0.6918960905610454	0.4350062861919854	0.13112798485903887	0	0	0.3477332281721397	0.939201936294692	0.7219537819408951	0.10871301939212062	Cumulus	No-AC	Cumulus-Stratocumulus	0.34782608695652173	blessure/noun	1	herstellen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	3.0197804	453	3.7714245	388	20283	-0	1.5483851434988434	18	14.5	2	0.84288055	0.7701799481355932	0.7988713547354138	0.8507707902292226	0.6730076639393939	0.7141679070338983	0.8001602408631395	29	0.2999091528503293	1	0.21052631578947367
herstellen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	4	0	0	0	0.134932720532138	0.3050492116832304	0.21323676413480364	4	6.666666666666667	11	2.008316044185609	1.658322898546049	2.4786178442879954	2.0155090522888237	0.22066763815343216	21	1	140	67	0.4785714285714286	0.08786610878661087	FALSE	0.2625	0.2625	herstellen	0.7076719576719577	0.5053728012104335	0.9523809523809523	0.5058309057677435	0.04661362253133161	0.3960787551010121	0.23624860541742687	0.06999221281328537	0	0	0.15998576267583609	0.929342270963526	0.5798319590642563	0.12996855008423477	Stratocumulus	No-AC	Cumulus-Stratocumulus	0.588235294117647	om/comp	1	herstellen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	0.95971894	4499	1.0366623	1958	1570989	1.119606167144626	1.5483851434988434	20	17.5	2	0.35291916	0.7469240146218488	0.8079869632066937	0.8421637702818308	0.7755613086363636	0.70399568496	0.7892406562564935	35	0.5607843137254902	0.5	0.7142857142857143
herstellen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	5	0	0	0	0.1814332103319367	0.35411695091289475	0.2678171683303361	4	7.461538461538462	11	2.258885588639695	2.14652141882976	2.4972079858423037	2.3171405845932105	0.12505565311815647	13	0.9230769230769231	97	45	0.4639175257731959	0.05439330543933055	FALSE	0.1625	0.2625	herstellen	0.7414529914529914	0.6461292358034254	0.9957264957264957	0.6461292358034254	0.07819269842324905	0.3992342971761842	0.25397236571190274	0.07748761662210595	0	0	0.15998576267583609	0.8901688780852197	0.5549978878140779	0.1223393932630171	Stratocumulus	No-AC	Cumulus-Stratocumulus	0.5416666666666666	zich/pron	1	herstellen.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	1.3111746	4447	1.9185593	3298	1097010	-0	1.5483851434988434	13	13	1	NA	0.7414788927118644	0.7899553222020202	0.834995423175451	0.7641741481818183	0.7571200761904762	0.7809430585754451	13	0.5416666666666666	0.37142857142857144	1
herstellen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0	0	0	0	0.41168634944551186	0.7371894937406336	0.5532210135284509	1	3.130434782608696	5	1.1663560663150647	3.3487943849597093	4.019207907316196	3.5351055366957334	0.14759684064826492	46	0	144	99	0.6875	0.1940928270042194	TRUE	1	1	herstellen	0.23429951690821255	-0.0706121553743043	NA	NA	0.16937681707557828	0.9688158582982425	0.6529484129188587	0.11996898585428005	0	0	0.10042275598160244	0.9482702276764965	0.5991191235440629	0.12190152319216865	Cirrostratus	No-AC	Cumulus-Cumulonimbus	0.20512820512820512	en/vg	6	herstellen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.18567722	11134	0.32932425	5191	8462675	1.531677418361006	1.5468509998716091	10	2	23	0.785534376916996	0.7691697397859691	0.8382444221170893	0.832552028186988	0.7718833391836735	0.7522507910294118	0.8253001033368764	63	0.08039753258739395	0.25	0.17391304347826086
herstellen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	1	0	1	0.13333333333333333	0.08238939780255694	0.39356520856836097	0.18542915731417936	2	3.2666666666666666	5	0.7037315505489968	1.9052856892352366	3.302980986630245	2.2862314513311452	0.38774405639783094	15	1	49	20	0.40816326530612246	0.06329113924050633	FALSE	0.078534031413612565	0.9214659685863874	herstellen	0.9703703703703703	0.865362726413816	0.9925925925925926	0.8699136361811158	2.220446049250313e-16	0.6136659037227017	0.2320089019593555	0.15420368641767035	2	0.009523809523809525	0.1574884105640233	0.9081052875460426	0.6311970616381599	0.10753995804678355	Cumulus	No-AC	Cumulus-Cumulonimbus	0.888888888888889	ere/noun	6	herstellen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	5.985873	1302	6.853141	1260	3028	-0	1.5468509998716091	14	7.5	2	0.73613983	0.8306561804285714	0.7714597745263158	0.8271648462088975	0.7039847526315789	0.6935698905405406	0.7454972167454349	15	0.41250000000000003	1	0.8
herstellen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	2	0	2	0.07954545454545454	0.12691263645744488	0.4635079993079577	0.29447527388221945	1	3.477272727272727	6	1.2092715420192697	1.8509237567677481	3.342045682051561	2.8041665577343835	0.37448785623813546	176	1	612	200	0.32679738562091504	0.7426160337552743	FALSE	0.9214659685863874	0.9214659685863874	herstellen	0.8357007575757576	-0.08129067104475958	0.9985795454545454	0.2108227763885192	0	0.86109855326077	0.4928877130067065	0.12561478722106822	14	4.5454545454545455e-4	0.10042275598160244	0.9482702276764965	0.5994337574840332	0.11687382532780645	Cumulonimbus	No-AC	Cumulus-Cumulonimbus	0.5634920634920635	de/det	6	herstellen.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.22375865	38259	0.17021202	14650	28074105	1.579952627303888	1.5468509998716091	71	11	17	0.7031083999264706	0.8184383558823529	0.8165338271135678	0.8320488125557991	0.7637333953768844	0.7309944430683919	0.7878952004948763	349	0.19010031122878143	0.9342105263157895	0.4034090909090909
herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0	0	2	0.1896551724137931	0.37391238015225015	0.7512862327342523	0.54393667062054	1	1.7327586206896552	5	0.8683593587979541	2.8245244812752186	3.9417292888219846	3.2103919957621523	0.25124257749834084	116	0	201	133	0.6616915422885572	0.5523809523809524	TRUE	1	1	herstellen	0.8079501915708812	-0.3924891900585045	NA	NA	0	0.992551217583832	0.7268375362565975	0.13322313324757795	22	0.001649175412293853	0.057252028177233516	0.9966269706802819	0.7233092623153752	0.12878401691306923	Cirrostratus	No-AC	Cumulus-Stratocumulus	0.1388888888888889	ben/verb	5	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.14778398	12560	0.3660876	6312	9938754	1.6053170748901056	1.5448522566241814	10	1	70	0.7987803642857142	0.7849256897368421	0.8174501010469355	0.8206573311850104	0.7829722842424243	0.760008115026178	0.8081494167774762	134	0.03159310146115731	0.35714285714285715	0.08620689655172414
herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	1	0	0	0	0.3216421874928004	0.5846109604679168	0.4326366292615414	1	1.7142857142857142	3	0.7262730392025629	2.0297968271122393	2.821795482291578	2.421022508811205	0.2674444173574259	14	1	24	16	0.6666666666666666	0.06666666666666667	FALSE	0.14893617021276595	0.40425531914893614	herstellen	0.8531746031746031	0.6462875995067563	0.9285714285714286	0.6542724583582195	0.044938393740881266	0.8560244242737587	0.3997463074619394	0.16043771693727787	0	0	0.10804792463169044	0.9831419234723374	0.7598044022073636	0.11634066434556886	Cumulus	No-AC	Cumulus-Stratocumulus	0.5	evenwicht/noun	5	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	4.3839316	1187	5.0889254	969	13550	0.8304717124362917	1.5448522566241814	5	1	8	0.5402577821428571	0.7972332338888889	0.65839411866666675	0.8257316741184388	0.631394814	0.5987185347368421	0.6320619308611111	16	0.23159722222222223	0.8333333333333334	0.35714285714285715
herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	2	0	3	1.3846153846153846	0.06285223454972055	0.3017541836562361	0.1035786459119343	1	1.7692307692307692	2	0.4385290096535146	1.3671088881574212	2.208215320212163	1.632687275931066	0.31827071399253765	13	1	23	9	0.391304347826087	0.06190476190476191	FALSE	0.13829787234042554	0.40425531914893614	herstellen	1	0.8614034877688285	1	0.8630577922895198	0	0.3622719214107759	0.10468666215420722	0.08885208007471465	18	0.11538461538461539	0.2695735456169597	0.9885657164694561	0.7909773268078901	0.12346145003631391	Cumulus	No-AC	Cumulus-Stratocumulus	0.9600000000000001	ere/noun	5	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	5.985873	1302	6.853141	1260	3028	-0	1.5448522566241814	12	6.5	2	0.40213078	0.8553205871052633	0.656719221111111	0.8211996524985508	0.55971521125	0.5862665609090909	0.6111317488043478	13	0.5514285714285715	1	0.9230769230769231
herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	3	0	5	0.9473684210526315	0.11960822445849528	0.47554482073740223	0.28388206561949736	1	1.9473684210526316	3	0.6954434098279423	1.7203718903726202	2.784386668632342	2.269594308103427	0.3495656428146685	38	1	74	32	0.43243243243243246	0.18095238095238095	FALSE	0.40425531914893614	0.40425531914893614	herstellen	0.7412280701754386	0.20796280387303415	0.9115497076023392	0.242068304820521	0	0.8009594316799697	0.4136380472998647	0.16327845266520064	36	0.025604551920341393	0.057252028177233516	0.9421382309022006	0.6809360334990602	0.11886823610502423	Stratocumulus	No-AC	Cumulus-Stratocumulus	0.7777777777777778	word/verb	5	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.49039334	6208	0.8521566	3601	3486710	1.3525165102274495	1.5448522566241814	28	3	6	0.5700846786666667	0.7267398014814815	0.7710479120362903	0.8133241993434618	0.6653782835483871	0.6302037786956521	0.7192105146904969	45	0.2566163544886949	0.8235294117647058	0.7368421052631579
herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	4	0	3	1.2	0.34571561257447925	0.5074316790161647	0.3754029776568541	1	1.8	3	0.9189365834726815	2.2515203252640172	2.8180093595100266	2.4340743463500933	0.21991798819258904	10	1	18	8	0.4444444444444444	0.047619047619047616	FALSE	0.10638297872340426	0.40425531914893614	herstellen	0.7055555555555555	0.6577584109732144	0.8944444444444445	0.6577584109732144	1.1102230246251565e-16	0.5251535487396705	0.26737508870285326	0.1454305297926096	12	0.13333333333333333	0.12295418378341727	0.9844315746121108	0.6835938111964772	0.125376226256583	Stratocumulus	No-AC	Cumulus-Stratocumulus	0.4736842105263158	ben/verb	5	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.14778398	12560	0.3660876	6312	9938754	0.3250829733914482	1.5448522566241814	9	5	2	0.37461197	0.7211686184615385	0.6842785807142857	0.7987578656527331	0.6151353157142857	0.6134192122222222	0.6513196757142857	10	0.3277511961722488	0.32142857142857145	0.9
herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	5	0	0	0	0.32891942672811525	0.5218774242554345	0.42568002320588194	1	2.1	4	0.9944289260117533	2.031131912708455	2.6586954810615775	2.34016905305427	0.2232961814385816	10	1	21	13	0.6190476190476191	0.047619047619047616	FALSE	0.10638297872340426	0.40425531914893614	herstellen	0.75	0.492756473712822	0.8888888888888888	0.492756473712822	0.03501970077159278	0.6076261038238142	0.3386807950267986	0.11442372724084368	0	0	0.1962998243135906	0.9966269706802819	0.7429730497267534	0.12322274901855654	Stratocumulus	No-AC	Cumulus-Stratocumulus	0.3684210526315789	ben/verb	5	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.14778398	12560	0.3660876	6312	9938754	-0	1.5448522566241814	7	1	4	0.5414112183333334	0.8207677083544304	0.569035592948718	0.825220925594895	0.7722944366666668	0.7789870878571429	0.6258774461111111	10	0.2284688995215311	0.25	0.7
herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	6	0	1	0.2222222222222222	0.4306766356982761	0.6818659815850842	0.5581642329101068	1	1.4444444444444444	2	0.5270462766947299	2.363080216678104	2.8181571445853195	2.548323309009497	0.1888111045322022	9	1	13	10	0.7692307692307693	0.04285714285714286	FALSE	0.09574468085106383	0.40425531914893614	herstellen	0.7839506172839505	0.5921763948210991	0.9444444444444444	0.5921763948210991	0	0.6818659815850842	0.3814660585158983	0.13661209852532272	2	0.027777777777777776	0.21722510524216	0.9895271573337546	0.7571871969817813	0.1273027856563263	Cumulus	No-AC	Cumulus-Stratocumulus	0.3636363636363636	operatie/noun	5	herstellen.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSnav	2.224132	289	2.6349874	176	28650	0.6837389058487535	1.5448522566241814	2	1	7	0.48195378571428577	0.8141616279285715	0.5595288802222222	0.8247739782824025	0.47309903555555555	0.45490046181818183	0.5401985101709401	10	0.2675324675324675	1	0.2222222222222222
herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0	0	0	0	0.2468194112473292	0.6489666073030341	0.3382466154062428	1	6.55625	10	2.0117481211982415	2.755450896147175	3.703671954306849	3.1553698126463834	0.2545712844610594	160	0	1049	489	0.4661582459485224	0.6694560669456067	TRUE	1	1	herstellen	0.73125	-0.43750638426945565	NA	NA	0.10293550423032338	0.9094996103962567	0.46969509713099505	0.11070952694775911	0	0	0.07506485981709465	0.8794392566656766	0.4665398048658507	0.10833287189605077	Cirrostratus	No-AC	Cirrus-Stratocumulus	0.5830258302583026	de/det	4	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.22375865	38259	0.17021202	14650	28074105	1.6026273406055502	1.5483851434988434	79	9	19	0.7726333023976608	0.7958743695535714	0.8584471633526098	0.850152517098752	0.7920986513934426	0.7601460908865979	0.8364346710936059	375	0.186246201434025	0.7117117117117117	0.49375
herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	1	0	0	0	0.18499712050658257	0.4088622045903453	0.26875653237338354	4	5.526315789473684	9	1.6113631583445662	2.2645144196315106	2.948376248602648	2.580158848669859	0.21787182639248018	19	0.7368421052631579	105	53	0.5047619047619047	0.0794979079497908	FALSE	0.24050632911392406	0.43037974683544306	herstellen	0.8406432748538012	0.7256314991645884	0.9956140350877193	0.7256314991645884	0.047557359056753956	0.7152685901867646	0.3094577973021064	0.10828826695648935	0	0	0.07506485981709465	0.8706509708512645	0.5069356431373888	0.10145185107957932	Stratocumulus	No-AC	Cirrus-Stratocumulus	0.8484848484848484	ere/noun	4	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	5.985873	1302	6.853141	1260	3028	-0	1.5483851434988434	18	12.5	2	0.7321841	0.7853702899074074	0.8096096113933238	0.843327268583695	0.8086418253846154	0.8066791530769231	0.8037566128956044	25	0.3893463715903243	1	0.7368421052631579
herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	2	0	0	0	0.3054903047875621	0.4955946621109846	0.3912606515620854	5	7.909090909090909	10	1.7002673586554236	2.68638998239665	2.858662699429033	2.7872250423480596	0.06877786831370312	11	0.2727272727272727	87	53	0.6091954022988506	0.04602510460251046	FALSE	0.13924050632911392	0.43037974683544306	herstellen	0.3232323232323232	0.10739405262201913	0.7095959595959596	0.10739405262201913	0.10115924853254987	0.5027812251589907	0.3213905961708549	0.08687885078754509	0	0	0.19383064527127158	0.8794392566656766	0.45482449568529454	0.1030383509267033	Cirrus	No-AC	Cirrus-Stratocumulus	0.3076923076923077	dan/adv	4	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.101373516	845	-0.079552114	348	853168	1.3667110520552042	1.5483851434988434	10	10	2	0.42206782	0.7734127874545454	0.8036612141654572	0.848236418524202	0.8566708034615385	0.8741658769411764	0.7927937971198055	20	0.19307832422586524	1	0.18181818181818182
herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	3	0	0	0	0.2457049908603095	0.36456583725403335	0.2902812794331295	3	6.333333333333333	10	2.5260547066428276	2.2383496245593744	2.7372444983382755	2.5404201524167758	0.15782555530332423	15	1	95	55	0.5789473684210527	0.06276150627615062	FALSE	0.189873417721519	0.43037974683544306	herstellen	0.6425925925925926	0.6266994749979673	0.9962962962962963	0.6266994749979673	0.165008119036824	0.45872658865980553	0.2921610131543596	0.06424602700422993	0	0	0.13206835854253263	0.8242734062292768	0.4647532441034158	0.10697887681957306	Cirrus	No-AC	Cirrus-Stratocumulus	0.6451612903225806	om/comp	4	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	0.95971894	4499	1.0366623	1958	1570989	1.020036958401841	1.5483851434988434	15	15	1	NA	0.7531562287037038	0.8149599335286195	0.8479678597376076	0.7522837507407407	0.689197794117647	0.7945650924132553	15	0.46874999999999994	0.625	0.6666666666666666
herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	4	0	0	0	0.22526953710124642	0.46869413951590855	0.29963604399196764	4	7.617647058823529	10	1.651715469707139	2.3856887557778585	2.7482116403483348	2.5672710687671594	0.1227742546605296	34	1	259	134	0.5173745173745173	0.14225941422594143	FALSE	0.43037974683544306	0.43037974683544306	herstellen	0.48366013071895425	0.33071217879353804	0.9468954248366013	0.3359255283844037	0.05926593514396594	0.7088737604919262	0.3658552871650007	0.10292286800478788	0	0	0.1399186648665628	0.8698702637447051	0.4622197086610072	0.10346089833994102	Cirrus	No-AC	Cirrus-Stratocumulus	0.45945945945945943	een/det	4	herstellen.BOWbound5all.PPMIno.LENGTHFOC.SOCPOSall	-0.09408779	11005	-0.19332911	4025	11075723	1.211942734605868	1.5483851434988434	17	10	7	0.7420741319047619	0.7640488863636363	0.8112550514409158	0.8462233439918327	0.7710910387969925	0.7431234179752066	0.8011832406279212	72	0.25578363626174383	0.425	0.5
herstellen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0	0	2	0.1044776119402985	0.38329288991985355	0.7457338587207321	0.532973930714416	1	2.3358208955223883	5	1.1100635343921366	2.726013151181225	4.011988343207217	3.2101538665423726	0.2838817507453324	134	0	313	194	0.6198083067092651	0.5955555555555555	TRUE	1	1	herstellen	0.7688640132669984	-0.4483982505155099	NA	NA	0	0.9944299906183535	0.7074804261700115	0.12823131196377158	14	7.855459544383347e-4	0.09550070453952009	0.9962347484789695	0.7006869552562924	0.1313193644109741	Cirrostratus	No-AC	Cirrus-Stratocumulus	0.29213483146067415	ben/verb	3	herstellen.BOWbound5lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.14778398	12560	0.3660876	6312	9938754	1.6367068586356932	1.5527503199557517	26	1	66	0.8234854264428905	0.8039029464695946	0.8361029020244646	0.838851700038823	0.8053933386010363	0.7848675768292683	0.825232890333394	170	0.03536434371720057	0.5909090909090909	0.19402985074626866
