token_id	lemma	confidence	original_sense	agree_fct	NOTA	majority
herken/verb/de_standaard_20030320_01_28/268	herkennen	4	herkennen_4	full	Sense	Agrees
herken/verb/de_standaard_20030320_01_28/268	herkennen	5	herkennen_4	full	Sense	Agrees
herken/verb/de_standaard_20030710_01_40/348	herkennen	4	herkennen_4	full	Sense	Agrees
herken/verb/de_standaard_20030710_01_40/348	herkennen	4	herkennen_4	full	Sense	Agrees
herken/verb/de_standaard_20030710_01_40/348	herkennen	5	herkennen_4	full	Sense	Agrees
herken/verb/de_standaard_20030711_01_18/467	herkennen	4	herkennen_2	full	Sense	Agrees
herken/verb/de_standaard_20030711_01_18/467	herkennen	4	herkennen_2	full	Sense	Agrees
herken/verb/de_standaard_20030711_01_18/467	herkennen	5	herkennen_2	full	Sense	Agrees
herken/verb/de_standaard_20030719_01_49/1384	herkennen	1	herkennen_2	majority	Sense	Agrees
herken/verb/de_standaard_20030719_01_49/1384	herkennen	3	herkennen_3	minority	Sense	Disagrees
herken/verb/de_standaard_20030719_01_49/1384	herkennen	5	herkennen_2	majority	Sense	Agrees
herken/verb/de_standaard_20030925_01_104/429	herkennen	0	geen	minority	None of the above	Disagrees
herken/verb/de_standaard_20030925_01_104/429	herkennen	2	herkennen_1	majority	Sense	Agrees
herken/verb/de_standaard_20030925_01_104/429	herkennen	1	herkennen_1	majority	Sense	Agrees
herken/verb/de_standaard_20040626_01_169/2034	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/de_standaard_20040626_01_169/2034	herkennen	3	herkennen_1	full	Sense	Agrees
herken/verb/de_standaard_20040626_01_169/2034	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/de_standaard_20040707_01_25/742	herkennen	0	herkennen_2	majority	Sense	Agrees
herken/verb/de_standaard_20040707_01_25/742	herkennen	1	herkennen_1	minority	Sense	Disagrees
herken/verb/de_standaard_20040707_01_25/742	herkennen	4	herkennen_2	majority	Sense	Agrees
herken/verb/de_standaard_20040730_01_57/35	herkennen	4	herkennen_3	majority	Sense	Agrees
herken/verb/de_standaard_20040730_01_57/35	herkennen	2	herkennen_1	minority	Sense	Disagrees
herken/verb/de_standaard_20040730_01_57/35	herkennen	5	herkennen_3	majority	Sense	Agrees
herken/verb/de_standaard_20040916_01_150/429	herkennen	4	herkennen_1	majority	Sense	Agrees
herken/verb/de_standaard_20040916_01_150/429	herkennen	3	herkennen_1	majority	Sense	Agrees
herken/verb/de_standaard_20040916_01_150/429	herkennen	2	herkennen_2	minority	Sense	Disagrees
herken/verb/de_standaard_19990625_01_8/5230	herkennen	5	herkennen_3	full	Sense	Agrees
herken/verb/de_standaard_19990625_01_8/5230	herkennen	4	herkennen_3	full	Sense	Agrees
herken/verb/de_standaard_19990625_01_8/5230	herkennen	4	herkennen_3	full	Sense	Agrees
herken/verb/de_standaard_19990713_01_72/669	herkennen	3	herkennen_1	majority	Sense	Agrees
herken/verb/de_standaard_19990713_01_72/669	herkennen	3	herkennen_2	minority	Sense	Disagrees
herken/verb/de_standaard_19990713_01_72/669	herkennen	4	herkennen_1	majority	Sense	Agrees
herken/verb/de_standaard_20000214_01_94/583	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/de_standaard_20000214_01_94/583	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/de_standaard_20000214_01_94/583	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/de_standaard_20010905_01_71/290	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/de_standaard_20010905_01_71/290	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/de_standaard_20010905_01_71/290	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/de_standaard_20011103_01_113/870	herkennen	4	herkennen_2	full	Sense	Agrees
herken/verb/de_standaard_20011103_01_113/870	herkennen	4	herkennen_2	full	Sense	Agrees
herken/verb/de_standaard_20011103_01_113/870	herkennen	2	herkennen_2	full	Sense	Agrees
herken/verb/de_standaard_20020213_01_37/729	herkennen	1	herkennen_3	majority	Sense	Agrees
herken/verb/de_standaard_20020213_01_37/729	herkennen	4	herkennen_3	majority	Sense	Agrees
herken/verb/de_standaard_20020213_01_37/729	herkennen	1	herkennen_1	minority	Sense	Disagrees
herken/verb/de_standaard_20020215_01_3/651	herkennen	3	herkennen_3	full	Sense	Agrees
herken/verb/de_standaard_20020215_01_3/651	herkennen	3	herkennen_3	full	Sense	Agrees
herken/verb/de_standaard_20020215_01_3/651	herkennen	2	herkennen_3	full	Sense	Agrees
herken/verb/de_standaard_20020914_01_49/811	herkennen	3	herkennen_1	majority	Sense	Agrees
herken/verb/de_standaard_20020914_01_49/811	herkennen	3	herkennen_3	minority	Sense	Disagrees
herken/verb/de_standaard_20020914_01_49/811	herkennen	2	herkennen_1	majority	Sense	Agrees
herken/verb/de_standaard_20030401_01_27/70	herkennen	1	herkennen_4	minority	Sense	Disagrees
herken/verb/de_standaard_20030401_01_27/70	herkennen	4	herkennen_1	majority	Sense	Agrees
herken/verb/de_standaard_20030401_01_27/70	herkennen	3	herkennen_1	majority	Sense	Agrees
herken/verb/de_standaard_20030906_01_177/2181	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/de_standaard_20030906_01_177/2181	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/de_standaard_20030906_01_177/2181	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/de_standaard_20031114_01_15/281	herkennen	2	geen	minority	None of the above	Disagrees
herken/verb/de_standaard_20031114_01_15/281	herkennen	3	herkennen_1	majority	Sense	Agrees
herken/verb/de_standaard_20031114_01_15/281	herkennen	5	herkennen_1	majority	Sense	Agrees
herken/verb/de_standaard_20040108_01_81/459	herkennen	1	herkennen_4	none	Sense	Disagrees
herken/verb/de_standaard_20040108_01_81/459	herkennen	4	herkennen_2	none	Sense	Disagrees
herken/verb/de_standaard_20040108_01_81/459	herkennen	2	herkennen_1	none	Sense	Disagrees
herken/verb/de_standaard_20040302_01_49/164	herkennen	4	herkennen_2	majority	Sense	Agrees
herken/verb/de_standaard_20040302_01_49/164	herkennen	3	herkennen_3	minority	Sense	Disagrees
herken/verb/de_standaard_20040302_01_49/164	herkennen	5	herkennen_2	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_19990212_01_413/9	herkennen	2	geen	minority	None of the above	Disagrees
herken/verb/het_laatste_nieuws_19990212_01_413/9	herkennen	3	herkennen_1	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_19990212_01_413/9	herkennen	4	herkennen_1	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_19990310_01_683/219	herkennen	3	geen	minority	None of the above	Disagrees
herken/verb/het_laatste_nieuws_19990310_01_683/219	herkennen	4	herkennen_1	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_19990310_01_683/219	herkennen	4	herkennen_1	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_19990420_01_360/140	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_19990420_01_360/140	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_19990420_01_360/140	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20000217_01_403/348	herkennen	3	herkennen_2	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20000217_01_403/348	herkennen	4	herkennen_1	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20000217_01_403/348	herkennen	5	herkennen_3	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20000517_01_595/382	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20000517_01_595/382	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20000517_01_595/382	herkennen	3	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20000927_01_301/27	herkennen	2	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20000927_01_301/27	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20000927_01_301/27	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20001030_01_475/124	herkennen	2	geen	none	None of the above	Disagrees
herken/verb/het_laatste_nieuws_20001030_01_475/124	herkennen	3	herkennen_2	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20001030_01_475/124	herkennen	3	herkennen_1	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20001128_01_145/171	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20001128_01_145/171	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20001128_01_145/171	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20010110_01_233/303	herkennen	2	geen	none	None of the above	Disagrees
herken/verb/het_laatste_nieuws_20010110_01_233/303	herkennen	4	herkennen_1	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20010110_01_233/303	herkennen	1	herkennen_3	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20010310_01_535/458	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20010310_01_535/458	herkennen	3	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20010310_01_535/458	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20010322_01_381/155	herkennen	4	herkennen_3	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20010322_01_381/155	herkennen	4	herkennen_3	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20010322_01_381/155	herkennen	5	herkennen_3	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20020125_01_441/395	herkennen	5	herkennen_3	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_20020125_01_441/395	herkennen	4	herkennen_1	minority	Sense	Disagrees
herken/verb/het_laatste_nieuws_20020125_01_441/395	herkennen	1	herkennen_3	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_20020202_01_225/58	herkennen	4	herkennen_3	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20020202_01_225/58	herkennen	4	herkennen_3	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20020202_01_225/58	herkennen	5	herkennen_3	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20020430_01_602/373	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20020430_01_602/373	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20020430_01_602/373	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20021107_01_31/151	herkennen	2	geen	none	None of the above	Disagrees
herken/verb/het_laatste_nieuws_20021107_01_31/151	herkennen	3	herkennen_2	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20021107_01_31/151	herkennen	3	herkennen_1	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20021109_01_360/448	herkennen	3	herkennen_3	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20021109_01_360/448	herkennen	4	herkennen_3	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20021109_01_360/448	herkennen	5	herkennen_3	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20021216_01_220/106	herkennen	2	geen	none	None of the above	Disagrees
herken/verb/het_laatste_nieuws_20021216_01_220/106	herkennen	3	herkennen_3	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20021216_01_220/106	herkennen	4	herkennen_1	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20030226_01_168/79	herkennen	3	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20030226_01_168/79	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20030226_01_168/79	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20030327_01_199/140	herkennen	4	herkennen_4	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20030327_01_199/140	herkennen	4	herkennen_4	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20030327_01_199/140	herkennen	5	herkennen_4	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20030408_01_481/68	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20030408_01_481/68	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20030408_01_481/68	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20030618_01_102/92	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20030618_01_102/92	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20030618_01_102/92	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20031212_01_209/331	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20031212_01_209/331	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20031212_01_209/331	herkennen	1	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20040210_01_241/150	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20040210_01_241/150	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20040210_01_241/150	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20040221_01_918/509	herkennen	4	herkennen_4	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20040221_01_918/509	herkennen	5	herkennen_4	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20040221_01_918/509	herkennen	5	herkennen_4	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20040510_01_580/265	herkennen	0	herkennen_2	minority	Sense	Disagrees
herken/verb/het_laatste_nieuws_20040510_01_580/265	herkennen	4	herkennen_1	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_20040510_01_580/265	herkennen	4	herkennen_1	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_20041218_01_404/543	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20041218_01_404/543	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20041218_01_404/543	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20041224_01_463/243	herkennen	3	geen	minority	None of the above	Disagrees
herken/verb/het_laatste_nieuws_20041224_01_463/243	herkennen	4	herkennen_1	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_20041224_01_463/243	herkennen	5	herkennen_1	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_20001114_01_218/343	herkennen	3	herkennen_2	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_20001114_01_218/343	herkennen	3	herkennen_3	minority	Sense	Disagrees
herken/verb/het_laatste_nieuws_20001114_01_218/343	herkennen	4	herkennen_2	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_20001118_01_317/518	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20001118_01_317/518	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20001118_01_317/518	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_laatste_nieuws_20020914_01_23/503	herkennen	2	herkennen_2	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_20020914_01_23/503	herkennen	3	herkennen_1	minority	Sense	Disagrees
herken/verb/het_laatste_nieuws_20020914_01_23/503	herkennen	4	herkennen_2	majority	Sense	Agrees
herken/verb/het_laatste_nieuws_20040121_01_63/318	herkennen	3	herkennen_3	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20040121_01_63/318	herkennen	4	herkennen_1	none	Sense	Disagrees
herken/verb/het_laatste_nieuws_20040121_01_63/318	herkennen	4	herkennen_2	none	Sense	Disagrees
herken/verb/het_nieuwsblad_19990129_01_45/156	herkennen	4	herkennen_3	none	Sense	Disagrees
herken/verb/het_nieuwsblad_19990129_01_45/156	herkennen	5	herkennen_2	none	Sense	Disagrees
herken/verb/het_nieuwsblad_19990129_01_45/156	herkennen	4	herkennen_1	none	Sense	Disagrees
herken/verb/het_nieuwsblad_19990225_01_337/90	herkennen	4	herkennen_2	minority	Sense	Disagrees
herken/verb/het_nieuwsblad_19990225_01_337/90	herkennen	5	herkennen_4	majority	Sense	Agrees
herken/verb/het_nieuwsblad_19990225_01_337/90	herkennen	5	herkennen_4	majority	Sense	Agrees
herken/verb/het_nieuwsblad_19991028_01_549/259	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_19991028_01_549/259	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_19991028_01_549/259	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20000203_01_608/359	herkennen	5	herkennen_2	full	Sense	Agrees
herken/verb/het_nieuwsblad_20000203_01_608/359	herkennen	4	herkennen_2	full	Sense	Agrees
herken/verb/het_nieuwsblad_20000203_01_608/359	herkennen	4	herkennen_2	full	Sense	Agrees
herken/verb/het_nieuwsblad_20000316_01_594/231	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20000316_01_594/231	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20000316_01_594/231	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20000506_01_820/214	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20000506_01_820/214	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20000506_01_820/214	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20000606_01_233/364	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20000606_01_233/364	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20000606_01_233/364	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20001010_01_118/362	herkennen	3	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20001010_01_118/362	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20001010_01_118/362	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20010104_01_310/83	herkennen	5	herkennen_4	full	Sense	Agrees
herken/verb/het_nieuwsblad_20010104_01_310/83	herkennen	5	herkennen_4	full	Sense	Agrees
herken/verb/het_nieuwsblad_20010104_01_310/83	herkennen	4	herkennen_4	full	Sense	Agrees
herken/verb/het_nieuwsblad_20010106_01_301/265	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20010106_01_301/265	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20010106_01_301/265	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20010118_01_698/542	herkennen	1	herkennen_1	majority	Sense	Agrees
herken/verb/het_nieuwsblad_20010118_01_698/542	herkennen	0	geen	minority	None of the above	Disagrees
herken/verb/het_nieuwsblad_20010118_01_698/542	herkennen	4	herkennen_1	majority	Sense	Agrees
herken/verb/het_nieuwsblad_20010202_01_353/253	herkennen	5	herkennen_2	full	Sense	Agrees
herken/verb/het_nieuwsblad_20010202_01_353/253	herkennen	3	herkennen_2	full	Sense	Agrees
herken/verb/het_nieuwsblad_20010202_01_353/253	herkennen	4	herkennen_2	full	Sense	Agrees
herken/verb/het_nieuwsblad_20010817_01_37/166	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20010817_01_37/166	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20010817_01_37/166	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20011010_01_626/59	herkennen	1	herkennen_2	minority	Sense	Disagrees
herken/verb/het_nieuwsblad_20011010_01_626/59	herkennen	4	herkennen_1	majority	Sense	Agrees
herken/verb/het_nieuwsblad_20011010_01_626/59	herkennen	4	herkennen_1	majority	Sense	Agrees
herken/verb/het_nieuwsblad_20011128_01_313/147	herkennen	4	herkennen_2	none	Sense	Disagrees
herken/verb/het_nieuwsblad_20011128_01_313/147	herkennen	1	herkennen_3	none	Sense	Disagrees
herken/verb/het_nieuwsblad_20011128_01_313/147	herkennen	4	herkennen_1	none	Sense	Disagrees
herken/verb/het_nieuwsblad_20011201_01_701/484	herkennen	4	herkennen_3	majority	Sense	Agrees
herken/verb/het_nieuwsblad_20011201_01_701/484	herkennen	4	herkennen_2	minority	Sense	Disagrees
herken/verb/het_nieuwsblad_20011201_01_701/484	herkennen	4	herkennen_3	majority	Sense	Agrees
herken/verb/het_nieuwsblad_20011219_01_560/322	herkennen	3	herkennen_3	full	Sense	Agrees
herken/verb/het_nieuwsblad_20011219_01_560/322	herkennen	5	herkennen_3	full	Sense	Agrees
herken/verb/het_nieuwsblad_20011219_01_560/322	herkennen	4	herkennen_3	full	Sense	Agrees
herken/verb/het_nieuwsblad_20020107_01_216/354	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20020107_01_216/354	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20020107_01_216/354	herkennen	4	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20020522_01_518/127	herkennen	5	herkennen_1	full	Sense	Agrees
herken/verb/het_nieuwsblad_20020522_01_518/127	herkennen	5	herkennen_1	full	Sense	Agrees
